6508366  21 1   1.41645  0.74107  0.84033
6508366  21 2   0.97177  1.96148  1.47020
6508366  22 1  -1.90513  1.07623  0.94286
6508366  22 2  -3.51186  2.14482  2.66522
6508366  22 0  -1.33623  1.18131  1.29543
6508366  23 2   4.56155  3.89288  2.07350
6508366  23 0   0.47363  1.61012  1.41881
6508366  23 1   2.21429  1.45667  1.02892
6508366  24 0  -0.07206  2.12742  2.22549
6508366  24 1  -3.20801  2.00560  1.64118
6508366  24 2   1.54890  2.52097  3.74626
6508366  25 0   4.40940  3.13931  2.55932
6603624  14 2   0.96317  0.59674  0.52627
6603624  14 1  -1.57321  0.22511  0.23449
6603624  15 1  -0.24189  0.17064  0.22725
6603624  15 2  -0.88417  0.40975  0.39915
6603624  15 0  -0.93380  0.24738  0.21892
6603624  16 2   1.08900  0.25532  0.24822
6603624  16 0  -0.06340  0.22267  0.18381
6603624  16 1   0.54944  0.16106  0.13679
6603624  17 0   1.15032  0.14516  0.17338
6603624  17 1   0.64885  0.14183  0.08852
6603624  17 2   0.40204  0.14420  0.12636
6603624  18 2  -0.06789  0.09891  0.10455
6603624  18 0   0.45984  0.09025  0.11863
6603624  18 1   0.35002  0.07533  0.11853
6603624  19 3   5.73928  0.33248  0.39643
6603624  19 2  -0.10128  0.07767  0.11361
6603624  19 1  -0.09032  0.07655  0.08140
6603624  19 0  -0.18294  0.09072  0.09999
6603624  20 2   0.31383  0.13237  0.11651
6603624  20 1  -0.23717  0.07307  0.08773
6603624  20 3   0.68217  0.51397  0.57164
6603624  20 0  -0.12602  0.07770  0.10270
6603624  21 1   0.47556  0.09302  0.12890
6603624  21 0   0.50444  0.10807  0.12610
6603624  21 2   0.17612  0.16487  0.22879
6603624  21 3   0.70119  1.34568  1.79870
6603624  22 0   0.21691  0.17975  0.22071
6603624  22 2   1.55910  0.88549  0.61902
6603624  22 1   0.30808  0.24080  0.18119
6603624  23 1   0.41133  0.61308  0.55975
6603624  23 0  -0.18990  0.54853  0.47707
6603624  23 2  -1.02707  2.80313  1.85887
6603624  24 1   0.71693  1.31628  1.09558
6603624  24 0   0.69985  1.03718  1.38782
6603624  24 2  -0.19133  6.04000  4.45937
6603624  25 0   1.07542  2.33401  2.28726
6679371  10 1  -0.42239  2.61450  1.64214
6679371  10 2  -5.46562  2.97563  4.14105
6679371  11 0  -2.18374  1.35248  1.44861
6679371  11 1  -1.94551  0.98832  0.88781
6679371  11 2   0.89324  2.78926  3.11557
6679371  12 0  -2.58558  0.78264  1.69963
6679371  12 1   0.52624  0.63933  0.72994
6679371  12 2   0.98958  3.69807  1.76330
6679371  13 0   1.93874  1.34674  1.04408
6679371  13 1   0.24462  0.51894  0.69809
6679371  13 2   0.75362  2.32324  2.00101
6679371  14 1   1.76520  0.57099  0.55737
6679371  14 2   1.33351  1.81955  2.11713
6679371  14 0   0.71595  1.01524  0.71354
6679371  15 2  -1.63240  1.58739  1.44592
6679371  15 0   1.70271  0.67424  0.73023
6679371  15 1   0.58428  0.49445  0.51481
6679371  16 2   0.28201  1.96525  1.66920
6679371  16 0   0.39496  0.66194  0.57841
6679371  16 1  -0.34106  0.50798  0.45461
6679371  17 2   0.50441  1.66558  1.48366
6679371  17 0  -0.36347  0.67514  0.63854
6679371  17 1  -0.49388  0.53088  0.49876
6679371  18 2  -0.14002  2.13545  1.08499
6679371  18 1   0.12418  0.55302  0.46391
6679371  18 0  -0.01274  0.66280  0.69722
6679371  19 1   0.08455  0.51905  0.51863
6679371  19 2   0.69982  1.73227  1.88025
6679371  19 0  -1.85070  0.79884  0.85674
6679371  20 1   0.03215  0.51602  0.64632
6679371  20 2   0.15429  1.69773  2.08166
6679371  20 0   1.34067  1.22048  0.87000
6679371  21 1   0.28120  0.53952  0.81661
6679371  21 2   0.88596  2.48167  1.66550
6679371  21 0   0.33831  1.12205  0.82986
6679371  22 1   0.37260  0.65196  0.85221
6679371  22 2  -0.52905  2.50463  1.90525
6679371  22 0   0.80013  1.11528  1.05085
6679371  23 2  -1.33645  2.30521  2.52833
6679371  23 0   1.04527  1.04047  1.19234
6679371  23 1   0.46830  0.98248  0.92333
6679371  24 0  -0.02273  1.52396  1.24682
6679371  24 1   0.58037  1.01752  1.31241
6679371  24 2   4.13289  3.36500  2.90605
6679371  25 0  -2.59971  1.55910  1.79301
6679371  25 1  -1.32806  1.46176  1.53197
6679371  25 2  -4.86670  2.39094  6.12100
6679371  26 0   4.40250  2.06953  2.26932
6679371  26 1   1.00991  2.56553  1.57394
6933899  11 1   0.92729  0.39594  0.49488
6933899  12 1  -0.57073  0.35807  0.33228
6933899  13 0  -1.14774  0.30296  0.28540
6933899  13 2   0.59883  1.06962  0.58563
6933899  13 1  -1.04525  0.30890  0.32056
6933899  14 0  -0.38274  0.34747  0.27496
6933899  14 2   0.63373  0.46384  0.55509
6933899  14 1   0.53116  0.27417  0.20317
6933899  15 0   1.00950  0.19756  0.27652
6933899  15 2   1.20276  0.27241  0.29781
6933899  15 1   1.21211  0.17726  0.18158
6933899  16 2  -0.27455  0.21030  0.23110
6933899  16 1   0.61034  0.14161  0.13747
6933899  16 0   1.06599  0.15193  0.16462
6933899  17 2  -0.38873  0.18528  0.23796
6933899  17 1  -0.36391  0.15276  0.11671
6933899  17 0  -0.20844  0.13821  0.14393
6933899  18 1   0.02099  0.13998  0.15598
6933899  18 2   0.42416  0.25901  0.28224
6933899  18 0  -0.23679  0.13692  0.16141
6933899  19 2   0.15575  0.35958  0.39178
6933899  19 1   0.36297  0.19108  0.19258
6933899  19 0   0.39110  0.14262  0.23665
6933899  20 0  -0.06606  0.25826  0.26969
6933899  20 1   0.43227  0.26499  0.30011
6933899  20 2   0.66405  0.68342  0.47547
6933899  21 1  -0.36745  0.40496  0.46450
6933899  21 0   0.62317  0.46699  0.54185
6933899  21 2   0.46263  1.56972  1.38777
6933899  22 0   0.82450  1.06396  1.02839
6933899  22 1   1.35685  0.83397  0.76426
6933899  22 2  -0.65150  3.04105  2.95537
6933899  23 0  -2.34059  1.74480  2.22622
7103006  11 2  -2.44749  4.89036  4.32757
7103006  12 0   0.53310  1.60633  1.60287
7103006  12 1  -0.27234  1.24688  1.36822
7103006  12 2   0.75601  3.98446  4.29447
7103006  13 0   2.10168  1.04506  0.54309
7103006  13 1   3.55735  0.83737  0.61750
7103006  13 2   6.02611  6.36458  3.11620
7103006  14 0   1.74141  0.54421  0.82025
7103006  14 1  -1.17066  0.65691  0.54358
7103006  14 2   0.41954  3.02899  2.89405
7103006  15 1   0.18513  0.50596  0.59071
7103006  15 2  -4.40718  2.22556  2.78685
7103006  15 0  -1.50013  0.52924  0.82240
7103006  16 2   2.38942  2.08503  1.85897
7103006  16 0   1.05417  0.86313  0.89104
7103006  16 1   0.03429  0.36686  0.59252
7103006  17 2  -0.28794  1.83757  1.58487
7103006  17 0  -1.73946  0.60396  0.65165
7103006  17 1  -0.84750  0.40902  0.43813
7103006  18 2   2.22818  2.61416  1.87303
7103006  18 0   0.66336  0.55018  0.56925
7103006  18 1   0.42499  0.48887  0.42646
7103006  19 2  -0.42495  3.04280  1.84291
7103006  19 1   1.36220  0.45058  0.65233
7103006  19 0   0.34426  0.66223  0.61812
7103006  20 1   0.36173  0.54525  0.74389
7103006  20 2   0.14639  2.07771  2.25305
7103006  20 0   1.02217  0.73514  0.98549
7103006  21 1  -0.13338  0.60857  0.64862
7103006  21 2   3.18264  2.13626  2.02894
7103006  21 0  -0.01639  0.62383  1.10926
7103006  22 1   0.02121  0.81195  0.73362
7103006  22 2  -3.69812  2.75797  2.96148
7103006  22 0   0.33829  0.95443  0.80865
7103006  23 1   0.51662  1.00209  1.12928
7103006  23 2   1.64337  4.51563  3.32764
7103006  23 0  -0.63806  1.02018  1.33116
7103006  24 2   2.26582  4.46843  4.32428
7103006  24 0   0.36141  1.26108  1.68286
7103006  24 1  -1.85080  1.55153  1.05692
7103006  25 0  -0.23979  2.02108  2.30602
7103006  25 1   1.39186  1.88917  1.79498
7103006  25 2   0.75192  6.02108  3.30997
7103006  26 0  -1.45379  2.61361  2.38764
7103006  26 1   2.98955  2.63107  2.09932
7103006  26 2  -4.60212  4.01934  5.01761
7103006  27 0  -0.61742  2.72570  2.13476
7103006  27 1  -1.93711  2.31553  2.80436
7106245  15 1   0.24919  1.15384  0.85736
7106245  16 1   0.53064  0.56509  0.61800
7106245  17 0   1.49851  0.78898  0.69411
7106245  17 2   1.74106  1.42657  1.39461
7106245  17 1   0.98926  0.51994  0.42312
7106245  18 1   0.48879  0.31396  0.35055
7106245  18 0  -0.03147  0.45349  0.51264
7106245  18 2  -0.99350  0.65054  1.02763
7106245  19 0   0.30529  0.34010  0.31860
7106245  19 1  -0.79415  0.34562  0.30686
7106245  19 2   0.50447  0.56994  0.62917
7106245  20 0   0.40159  0.36476  0.29933
7106245  20 2  -0.31914  0.98319  0.87739
7106245  20 1   0.39244  0.30658  0.33922
7106245  21 1   0.36781  0.44352  0.43918
7106245  21 0  -0.58806  0.52884  0.60263
7106245  21 2   1.66282  1.63484  2.12606
7106245  22 0   1.27782  1.41390  1.29539
7206837  12 2   3.09532  6.02698  5.56100
7206837  13 1   1.47268  1.77862  1.32521
7206837  13 2   7.39728  9.25888  5.82544
7206837  13 0  11.75303  2.76616  1.79900
7206837  14 2  -6.67610  5.66150  5.86838
7206837  14 0  -3.94249  1.61455  2.90411
7206837  14 1   2.83218  1.61449  1.22555
7206837  15 2   1.17232  4.61034  4.37904
7206837  15 0   1.54924  1.35632  1.71086
7206837  15 1  -0.97812  1.15241  1.07475
7206837  16 1  -0.98157  1.17075  0.84349
7206837  16 0  -2.69885  1.04076  1.29087
7206837  16 2   6.29250  7.78837  3.18201
7206837  17 0  -0.82923  0.86226  0.93936
7206837  17 2  -3.84841  2.29532  4.39166
7206837  17 1   0.13463  0.85034  0.69941
7206837  18 0   1.05031  0.85701  0.51472
7206837  18 2   0.39880  2.07460  2.51942
7206837  18 1   0.19197  0.47166  0.72105
7206837  19 2   0.03246  1.82648  2.23790
7206837  19 1   1.31368  0.47921  0.55481
7206837  19 0   1.50978  0.65985  0.47181
7206837  20 2   4.19811  2.53266  2.18829
7206837  20 0   0.32348  0.67321  0.49413
7206837  20 1  -0.25098  0.49919  0.53531
7206837  21 1   1.02829  0.47976  0.71774
7206837  21 2   0.66809  3.91991  2.41188
7206837  21 0   0.33815  0.49858  0.73824
7206837  22 1   0.08126  0.74730  0.85381
7206837  22 2   1.27306  5.76711  2.17571
7206837  22 0  -0.15353  0.74205  0.85758
7206837  23 0  -1.81403  0.76476  1.34618
7206837  23 2  -3.50336  3.60431  5.00591
7206837  23 1  -1.76602  1.12253  1.22006
7206837  24 1   2.06165  1.47791  1.56023
7206837  24 0   2.87321  1.77266  1.20659
7206837  24 2  -0.17485  4.49720  6.99704
7206837  25 0  -2.23156  1.33067  2.07228
7206837  25 1  -2.45436  1.41816  2.15277
7296438  14 1  -0.82869  0.77605  0.61596
7296438  15 0  -0.71801  0.68058  0.73908
7296438  15 1  -0.18622  0.62145  0.54002
7296438  16 0   1.11964  0.53152  0.46955
7296438  16 2   0.44503  0.48254  0.59001
7296438  16 1   1.35260  0.36192  0.49913
7296438  17 2   0.57375  0.28619  0.41896
7296438  17 1   0.64689  0.26071  0.31787
7296438  17 0   0.86824  0.32922  0.34795
7296438  18 1  -0.42425  0.19987  0.22338
7296438  18 2  -0.54207  0.31761  0.31665
7296438  18 0   0.20058  0.21436  0.24037
7296438  19 0  -0.03040  0.19551  0.25384
7296438  19 1   0.20370  0.22577  0.22158
7296438  19 2  -0.27110  0.37491  0.37714
7296438  20 0  -0.49414  0.28268  0.36671
7296438  20 1   0.09456  0.29396  0.31012
7296438  20 2   0.81054  0.70269  0.68048
7296438  21 1   0.41570  0.47353  0.48027
7296438  21 0   0.22285  0.45198  0.56656
7296438  21 2   1.14288  1.59026  1.24750
7296438  22 2  -3.80104  3.26242  2.77342
7296438  22 1  -1.22353  1.31774  1.23227
7296438  22 0   0.10883  1.19063  1.24778
7296438  23 1   2.09193  2.31286  3.44736
7296438  23 0  -0.20729  2.79055  2.31256
7510397  10 1  -0.86347  0.43456  0.45172
7510397  11 0   0.60870  0.73616  0.78741
7510397  11 1   1.22064  0.42403  0.35834
7510397  12 0   1.38004  0.56246  0.46663
7510397  12 2   0.02652  0.99099  0.46382
7510397  12 1   1.55167  0.30591  0.35923
7510397  13 0   0.87027  0.36095  0.37203
7510397  13 2  -0.74860  0.49182  0.55191
7510397  13 1  -0.22940  0.30397  0.26675
7510397  14 0  -0.97807  0.28472  0.41162
7510397  14 2   0.36097  0.59018  0.57231
7510397  14 1  -0.94935  0.23649  0.31043
7510397  15 0  -0.94517  0.27491  0.43340
7510397  15 2  -0.27219  0.45122  0.43287
7510397  15 1  -0.36692  0.23796  0.27368
7510397  16 2   0.98871  0.33483  0.36411
7510397  16 1   1.67311  0.23778  0.21877
7510397  16 0   1.07548  0.27961  0.33336
7510397  17 2   0.95880  0.39311  0.34317
7510397  17 1   0.49484  0.14673  0.28345
7510397  17 0   0.90265  0.23110  0.30490
7510397  18 1   0.00990  0.22214  0.22988
7510397  18 2  -0.57784  0.50782  0.32019
7510397  18 0   0.24469  0.26235  0.29949
7510397  19 2   0.31402  0.48289  0.66975
7510397  19 1   0.07181  0.35412  0.18698
7510397  19 0  -0.11162  0.38563  0.25680
7510397  20 1  -0.01134  0.24842  0.37535
7510397  20 2   0.04593  0.76417  1.00056
7510397  20 0  -0.42947  0.35847  0.44065
7510397  21 0   0.90407  0.62478  0.45276
7510397  21 1  -0.11952  0.42213  0.40638
7510397  21 2  -1.60740  1.14286  0.72584
7510397  22 1   0.65543  0.44513  0.60801
7510397  22 0   0.23302  0.77457  0.64607
7510397  22 2   3.20564  1.52521  1.27580
7510397  23 0  -1.73654  0.81101  1.10251
7510397  23 2  -0.60097  1.90130  2.66446
7510397  23 1  -1.31751  0.63935  0.85743
7510397  24 0   3.63751  1.81709  3.40704
7510397  24 1   1.25568  0.86626  1.87626
7680114  12 2   0.43280  1.06677  1.07199
7680114  12 1   0.05523  0.65117  0.44029
7680114  13 0  -1.22365  0.63814  0.51495
7680114  13 2  -0.78549  1.04021  1.13721
7680114  13 1  -0.99950  0.39447  0.43902
7680114  14 0  -0.33610  0.47242  0.44551
7680114  14 2   0.08258  1.03029  0.66583
7680114  14 1  -0.36443  0.29080  0.32329
7680114  15 0  -0.10190  0.30076  0.32325
7680114  15 2   0.60055  0.61404  0.58355
7680114  15 1   0.73204  0.22510  0.24366
7680114  16 0   1.24823  0.18038  0.27414
7680114  16 2   0.87825  0.39035  0.34206
7680114  16 1   0.90298  0.17298  0.20151
7680114  17 2  -0.19033  0.24521  0.23718
7680114  17 1   0.17154  0.17360  0.13634
7680114  17 0   0.50006  0.24262  0.14737
7680114  18 1  -0.20075  0.12637  0.17641
7680114  18 2   0.03122  0.29927  0.21957
7680114  18 0  -0.14417  0.17144  0.18961
7680114  19 1   0.06247  0.18779  0.19003
7680114  19 2  -0.20923  0.36239  0.40579
7680114  19 0  -0.17864  0.20626  0.17296
7680114  20 0   0.47522  0.30407  0.19909
7680114  20 1   0.66803  0.31323  0.27990
7680114  20 2   0.74507  0.64815  0.58508
7680114  21 2   0.73282  1.36139  1.45244
7680114  21 0   0.32472  0.48821  0.58328
7680114  21 1   0.93630  0.63277  0.54292
7680114  22 0   0.27860  1.47854  1.36360
7680114  22 1  -0.51160  1.02502  1.05189
7680114  22 2   2.07295  2.85449  2.24533
7680114  23 0   1.27837  2.80288  2.13923
7771282  14 2  -3.96195  4.01921  4.28650
7771282  14 1   4.58464  2.60128  2.91069
7771282  15 0  -5.62062  1.67681  2.81990
7771282  15 2   5.57773  3.32596  2.03065
7771282  15 1  -4.12318  1.17189  1.85296
7771282  16 0   2.61339  1.55805  1.16224
7771282  16 2  -4.88076  2.47163  2.83466
7771282  16 1   0.75980  1.38482  1.01580
7771282  17 0  -0.84883  1.35777  1.83067
7771282  17 2   4.92476  2.30271  2.36271
7771282  17 1   0.45263  0.80551  0.87966
7771282  18 2  -1.37860  2.42133  3.29007
7771282  18 1   1.41352  0.87802  0.92897
7771282  18 0   2.81139  1.04717  1.03251
7771282  19 1   0.94325  0.85517  0.95972
7771282  19 0  -0.58726  0.99444  0.91166
7771282  19 2  -0.88368  2.30076  2.70891
7771282  20 1  -1.74702  0.85864  1.29888
7771282  20 0   1.01313  1.19519  1.16093
7771282  20 2   1.56904  3.14240  2.64946
7771282  21 1  -0.23802  1.07476  1.17432
7771282  21 0  -2.05356  1.62039  1.52901
7771282  21 2  -3.50869  2.81239  5.96865
7771282  22 1   1.39778  1.22465  1.82321
7771282  22 0  -0.32640  1.70749  2.32652
7771282  23 1   0.72992  3.56839  2.87154
7871531  16 0   0.29927  1.11430  3.49856
7871531  16 2   0.59241  2.42309  1.55238
7871531  17 0   0.52506  0.47134  0.40639
7871531  17 2  -0.22062  1.01904  3.06322
7871531  17 1   0.84853  0.25034  0.25231
7871531  18 0   0.23108  0.25720  0.21283
7871531  18 2   0.56639  1.67692  1.30840
7871531  18 1   0.42139  0.19699  0.28270
7871531  19 0   0.33709  0.20429  0.24618
7871531  19 2   0.23566  1.00933  0.63322
7871531  19 1  -0.24298  0.21140  0.23819
7871531  20 0   0.11671  0.23263  0.21283
7871531  20 2  -0.85130  0.71167  0.45499
7871531  20 1   0.16685  0.17765  0.20628
7871531  21 2   1.20725  0.70881  0.77139
7871531  21 1   0.17217  0.20507  0.25872
7871531  21 0  -0.30792  0.23351  0.21688
7871531  22 0   0.93898  0.23576  0.32701
7871531  22 2   2.16552  1.73560  1.45979
7871531  22 1   0.56611  0.24273  0.35591
7871531  23 1   0.04463  0.69507  0.55253
7871531  23 2  -4.01728  2.84059  3.35688
7871531  23 0   0.23831  0.38807  0.51666
7871531  24 1   0.47868  1.72475  1.05662
7871531  24 0   1.04098  1.63235  1.65755
7871531  24 2   3.10204  4.40233  4.27642
7871531  25 1   1.60532  2.91206  1.36934
7871531  25 0  -0.87429  2.59940  3.38674
7871531  26 1   2.39628  1.63854  1.54992
7940546  10 1  -0.19613  1.07864  0.96544
7940546  10 2  -1.81859  1.48955  2.81372
7940546  11 0   1.57561  1.18636  1.15337
7940546  11 1   0.98307  0.59759  0.78609
7940546  11 2   2.60488  1.15632  1.73116
7940546  12 0   0.72598  0.85252  0.60556
7940546  12 1   1.38867  0.34107  0.62866
7940546  12 2   0.36818  2.16225  1.43376
7940546  13 0   1.46600  0.52452  0.72900
7940546  13 1   0.46868  0.36436  0.47859
7940546  13 2   0.23702  1.28620  1.28308
7940546  14 1  -1.35099  0.26755  0.41869
7940546  14 2  -0.85722  1.15962  0.89317
7940546  14 0  -0.96735  0.45639  0.57085
7940546  15 2   0.46635  0.65044  0.85039
7940546  15 0  -0.80824  0.29423  0.49300
7940546  15 1  -0.20353  0.33039  0.28177
7940546  16 2   0.66926  0.56019  0.69126
7940546  16 0  -0.16875  0.40516  0.36157
7940546  16 1   0.90300  0.32170  0.21498
7940546  17 2   0.91957  0.70499  0.44029
7940546  17 1   1.20832  0.32874  0.21370
7940546  17 0   1.95448  0.35448  0.40800
7940546  18 2   0.05490  0.72432  0.49663
7940546  18 1   0.05479  0.34750  0.21855
7940546  18 0   0.07330  0.27152  0.40626
7940546  19 1   0.50635  0.36673  0.20926
7940546  19 2   0.40814  0.83901  0.61551
7940546  19 0   0.40294  0.51958  0.17323
7940546  20 1  -0.85291  0.23031  0.33328
7940546  20 0  -0.51336  0.31759  0.42392
7940546  20 2   0.46754  1.25033  0.75557
7940546  21 1   0.58148  0.41001  0.35492
7940546  21 0  -0.35910  0.49727  0.60734
7940546  21 2  -1.72156  0.59124  2.19171
7940546  22 0   1.26948  0.78994  0.77411
7940546  22 2   0.64295  1.37857  1.58378
7940546  22 1  -0.81253  0.52701  0.44207
7940546  23 1   1.04522  0.62378  0.44077
7940546  23 2   0.75683  2.19974  1.59352
7940546  23 0  -1.59372  0.97140  0.78457
7940546  24 0   1.39741  1.22465  1.37185
7940546  24 2   0.36912  1.52576  2.83196
7940546  24 1   0.75090  0.99003  0.42747
7940546  25 2   0.59513  3.08332  1.88952
7940546  25 0   0.93436  1.53697  1.98378
7940546  25 1   1.00915  1.18016  0.92024
7940546  26 0  -0.85240  2.13751  1.66933
7940546  26 1  -1.11030  1.75689  1.26575
7940546  26 2   3.88979  2.79854  2.68777
7940546  27 1   0.49272  1.35734  1.87588
7940546  27 0   2.72428  2.79770  1.88060
7970740  14 1  -1.06499  4.73436  0.75624
7970740  15 1   1.12580  2.16133  0.50982
7970740  16 1  -0.38752  0.34924  0.34202
7970740  17 0   0.71615  0.23361  0.37013
7970740  17 2  -1.14420  0.99553  1.42704
7970740  17 1   0.51582  0.33559  0.14634
7970740  18 0   0.10665  0.34462  0.10942
7970740  18 2  -0.02522  0.74272  0.62333
7970740  18 1   0.83596  0.10216  0.25193
7970740  19 0   0.42361  0.24114  0.11310
7970740  19 2   1.54335  0.59211  0.39172
7970740  19 1  -0.48277  0.14087  0.18610
7970740  20 0   0.40633  0.19961  0.14068
7970740  20 2  -0.90220  0.50813  0.37992
7970740  20 1   0.37304  0.20842  0.16097
7970740  21 2  -0.13937  0.40742  0.48056
7970740  21 1   0.19330  0.19417  0.25152
7970740  21 0   0.07775  0.21333  0.18833
7970740  22 1   0.26574  0.22259  0.33496
7970740  22 2   3.60921  0.89533  0.55293
7970740  22 0   0.48073  0.24633  0.18038
7970740  23 0   0.14804  0.20490  0.35756
7970740  23 1   0.41646  0.23847  0.49870
7970740  23 2  -1.33131  0.91853  1.77860
7970740  24 0   1.61153  0.54963  0.46765
7970740  24 1   0.83342  0.51897  0.30523
7970740  24 2  -0.61204  2.47381  2.01046
7970740  25 0  -1.68333  0.66484  0.82105
7970740  25 2   2.13599  3.18650  2.35432
7970740  25 1  -0.65114  0.51238  0.61833
7970740  26 2  -4.70336  1.40584  3.77757
7970740  26 0   1.07813  1.12657  0.90029
7970740  26 1   2.75718  0.89672  1.32864
7970740  27 0   2.27321  1.63877  1.01851
7970740  27 2   1.23131  4.82570  1.47795
7970740  27 1  -5.83656  2.36582  1.21743
7970740  28 1   8.41966  2.70936  1.97707
7970740  28 0  -4.12035  1.93454  1.66633
7970740  29 1  -5.27370  2.30891  1.80762
7970740  30 1   5.80588  2.11080  2.23214
8006161  14 1  -0.82033  0.88061  1.75370
8006161  15 1  -0.74636  0.55847  0.44744
8006161  16 0  -1.40563  0.47095  0.44762
8006161  16 1  -1.48129  0.35722  0.28104
8006161  16 2  -0.04070  1.19083  0.77954
8006161  17 2   0.10095  0.43632  0.59007
8006161  17 1   0.50747  0.24245  0.20950
8006161  17 0  -0.39962  0.31316  0.31822
8006161  18 1   0.55448  0.22538  0.11651
8006161  18 0   0.27965  0.16544  0.19395
8006161  18 2   0.07649  0.29194  0.34682
8006161  19 1   0.22840  0.11958  0.16650
8006161  19 0   0.53245  0.11631  0.15924
8006161  19 2   0.46188  0.27310  0.29291
8006161  20 2   0.21170  0.24827  0.26011
8006161  20 3   1.69863  1.14420  1.42593
8006161  20 1   0.19882  0.11717  0.16209
8006161  20 0   0.57835  0.13538  0.13749
8006161  21 1   0.28331  0.15773  0.10373
8006161  21 2  -0.17381  0.28987  0.20367
8006161  21 3  -1.33061  1.02252  1.25727
8006161  21 0  -0.35682  0.15762  0.12658
8006161  22 2   0.47763  0.27042  0.35681
8006161  22 1  -0.32407  0.15890  0.14737
8006161  22 0   0.08867  0.14059  0.14196
8006161  22 3   0.86816  1.50616  1.53022
8006161  23 3   1.40223  2.29723  2.07217
8006161  23 0   0.60129  0.18683  0.12231
8006161  23 2  -0.44730  0.45148  0.49216
8006161  23 1   0.40257  0.17461  0.21087
8006161  24 2   1.06182  0.90353  0.68209
8006161  24 0  -0.13723  0.24538  0.24419
8006161  24 1   0.48556  0.26499  0.31045
8006161  25 2   0.65391  1.43181  1.21311
8006161  25 1   0.93275  0.37527  0.40478
8006161  25 0   1.41270  0.38681  0.37857
8006161  26 0   0.27684  0.71611  0.57568
8006161  26 2  -0.17561  2.36114  2.45073
8006161  26 1  -0.16471  0.54106  0.83091
8006161  27 1  -0.99547  1.24072  1.54446
8006161  27 2   0.05449  5.36341  5.43943
8006161  27 0  -1.18015  1.28102  1.28014
8006161  28 0   0.09183  2.01521  2.90270
8006161  28 1   2.69117  2.14492  2.36527
8006161  28 2   0.00599  8.58647  8.53241
8006161  29 0   3.36287  4.13241  4.25464
8150065  16 2   2.36613 13.15228  1.58902
8150065  16 1  -0.68123  0.88619  0.88475
8150065  17 0   1.41982  2.72901  1.71653
8150065  17 2   0.69517  1.18923  6.48822
8150065  17 1   3.45205  0.78551  1.01809
8150065  18 2   0.97369  1.37908  1.39070
8150065  18 1  -1.77154  0.63983  0.68421
8150065  18 0   0.22632  1.36236  1.13454
8150065  19 1   1.29368  0.58564  0.45757
8150065  19 0   0.79020  0.85712  1.06115
8150065  19 2  -1.57907  1.27227  1.84713
8150065  20 2  -2.10896  2.86130  2.35157
8150065  20 1  -0.02456  0.64740  0.71284
8150065  20 0   1.10790  1.00292  1.29444
8150065  21 0  -1.47439  1.18969  0.93309
8150065  21 1  -0.68667  0.78759  0.73455
8150065  21 2   3.45727  2.66664  7.41875
8150065  22 0   0.18053  1.56033  2.09999
8179536  14 2   0.27306  6.40937  4.03283
8179536  15 1   2.33757  1.19749  1.10953
8179536  15 2   2.15554  4.05902  4.12486
8179536  15 0   0.86498  2.39231  1.49212
8179536  16 2  -1.51636  2.91617  2.56145
8179536  16 0  -3.81916  1.62312  2.35339
8179536  16 1  -5.33923  1.15750  0.90003
8179536  17 0   1.04053  1.08341  1.23636
8179536  17 1   3.25595  0.78165  0.93219
8179536  17 2   1.14869  2.24606  1.96192
8179536  18 2  -0.59271  2.26480  2.02405
8179536  18 1  -1.16766  0.70901  0.71204
8179536  18 0  -0.35199  0.56359  0.86692
8179536  19 0   1.65176  0.63921  0.68955
8179536  19 2   4.04541  2.19528  2.56721
8179536  19 1   1.93818  0.58043  0.68427
8179536  20 2  -2.07714  1.65446  1.77946
8179536  20 1   0.32980  0.56246  0.64152
8179536  20 0   0.08864  0.76740  0.58194
8179536  21 0   0.53786  0.59169  0.65494
8179536  21 2   2.98354  2.19144  1.46062
8179536  21 1   0.25521  0.67654  0.64434
8179536  22 1   0.55883  0.63234  1.06827
8179536  22 0   0.79983  0.80725  0.76469
8179536  22 2  -5.36323  3.81615  2.66230
8179536  23 1  -4.19345  0.88604  1.41553
8179536  23 2   9.10425  4.81489  3.71373
8179536  23 0  -2.78883  1.06216  1.30821
8179536  24 1   4.42459  1.65048  1.19706
8179536  24 0   5.62757  2.27920  2.10503
8179536  24 2  -6.76471  4.72117  5.73602
8179536  25 1   0.98498  1.92957  2.41514
8179536  25 0  -7.84088  2.72167  4.63986
8228742  11 0   0.99392  0.39599  0.48769
8228742  11 2   0.95377  2.07279  2.40970
8228742  11 1   1.41803  0.45799  0.52687
8228742  12 0   0.98696  0.49809  0.46253
8228742  12 2  -0.58679  1.46233  1.39443
8228742  12 1  -0.17435  0.29427  0.37972
8228742  13 0   0.08781  0.32210  0.34308
8228742  13 2  -1.00423  1.09054  0.90199
8228742  13 1  -0.00521  0.29971  0.32261
8228742  14 0  -1.25667  0.30766  0.29857
8228742  14 2   0.25788  0.68873  0.66517
8228742  14 1  -1.06022  0.28346  0.30034
8228742  15 0   0.36042  0.33681  0.28941
8228742  15 2   0.79915  0.32810  0.55596
8228742  15 1   1.11670  0.21748  0.24058
8228742  16 2   1.39130  0.39856  0.36821
8228742  16 1   0.50392  0.17269  0.22683
8228742  16 0   1.09678  0.23703  0.22494
8228742  17 1   0.74491  0.20959  0.19063
8228742  17 0   0.88784  0.19445  0.20398
